SKU,UPC Code,Product Description,Brand,Retail Price,Product URL,Image URL,Category,Subcategory,
236825,,Edgecore SWT 7712-32X-O-48V-B 32PT 100GbE QSFP28 ONIE SF Tomahawk w Atom CPU,Edgecore Networks,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=236825,,Network Device,Switches,
245342,,Edgecore PS YM-2851H DR 850W DC PSU PORT TO POWER AIRFLOW NO POWER CORD,Edgecore Networks,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=245342,,Power Supply,Redundant Power Supply,
245367,,Edgecore PS YM-2851H CR 850W DC PSU POWER TO PORT AIRFLOW NO POWER CORD,Edgecore Networks,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=245367,,Power Supply,Redundant Power Supply,
248438,,EdgeCore Access Point ECW5410-L dual band 4x4 MU-MIMO Indoor access point with Power Adapter Retail,Edgecore Networks,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=248438,https://www.asipartner.com/ocadmin/images/original/248438.jpg,Network Device,Wireless Networking Device Accessory,
253043,,Edgecore CB 120600000001A AC Power cable for PFS5120 7120,Edgecore Networks,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=253043,,Cables,External IDE,
128324,,Edimax Network EU-4208 USB 2.0 to Fast Ethernet Adapter 802.3 802.3u Low Power,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=128324,,Network Device,Network Accessories,
135417,,Edimax Network EW-7822UAC AC1200 Wireless Dual-Band 802.11a b g n USB Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=135417,,Network Device,Wireless Networking Device Accessory,
140650,,Edimax Network EW-7612PIn V2 N300 Wireless 802.11b g n PCIE Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=140650,,Network Device,Wireless Networking Device Accessory,
143090,,Edimax NT EW-7811UTC AC600 Wireless Dual-Band 802.11a b g n Mini USB Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=143090,,Network Device,Wireless Networking Device Accessory,
154780,,Edimax Network EW-7811UAC AC600 WL Dual-Band Gain USB Adapter w Fixed Antenna,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=154780,,Network Device,Wireless Networking Device Accessory,
171843,,Edimax Network EW-7822PIC AC1200 Wireless Dual-Band Wi-Fi PCI-E Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=171843,,Network Device,Wireless Networking Device Accessory,
176920,,Edimax Router BR-6478AC V2 Wireless AC1200 Dual-Band Wi-Fi Router w USB & VPN,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=176920,https://www.asipartner.com/ocadmin/images/original/176920.jpg,Network Device,Networking Router,
184547,,Edimax Network EW-7833UAC AC1750 Wireless Dual-Band Wi-Fi USB3.0 Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=184547,https://www.asipartner.com/ocadmin/images/original/184547.jpg,Network Device,Wireless Networking Device Accessory,
187184,,EDIMAX NT EW-7611ULB 2-in-1 Nano USB Adapter Wi-Fi & Bluetooth 4.0 Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=187184,https://www.asipartner.com/ocadmin/images/original/187184.jpg,Network Device,Network Accessories,
193500,,Edimax Network EW-7822ULC AC1200 Dual-Band MU-MIMO USB Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=193500,https://www.asipartner.com/ocadmin/images/original/193500.jpg,Network Device,Wireless Networking Device Accessory,
212446,,EDIMAX AC EW-7822UTC AC1200 Dual-Band MU-MIMO WiFi USB 3.0 Mini Size Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=212446,https://www.asipartner.com/ocadmin/images/original/212446.jpg,Accessories,Network Accessories,
220066,,Edimax Network EN-9320SFP+ 10 Gigabit Ethernet SFP+ PCI Express Server Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=220066,https://www.asipartner.com/ocadmin/images/original/220066.jpg,Network Device,Networking Card (Server),
242596,,EDIMAX AC EW-7811Un V2 N150 Wi-Fi 4 Nano USB Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=242596,https://www.asipartner.com/ocadmin/images/original/242596.jpg,Accessories,Network Accessories,
249484,,EDIMAX Accesory BT-8500 Bluetooth5.0 Nano USB Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=249484,https://www.asipartner.com/ocadmin/images/original/249484.jpg,Accessories,Bluetooth Wireless Devices,
249498,,Edimax Network EN-9320TX-E 10 Gigabit Ethernet PCI Express Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=249498,,Network Device,Networking Card (Server),
249526,,Edimax AC EU-4307 USB Type-C to 2.5G Gigabit Ethernet Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=249526,https://www.asipartner.com/ocadmin/images/original/249526.jpg,Accessories,Accessories,
255019,,EDIMAX NT EW-7822UAD AC1200 Dual-Band Wi-Fi USB 3.0 Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255019,https://www.asipartner.com/ocadmin/images/original/255019.jpg,Network Device,Wireless/WiFi/WiDi display,
255020,,EDIMAX Network EW-7722UTn v3 N300 Wi-Fi 4 Mini USB Adapter Retail,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255020,https://www.asipartner.com/ocadmin/images/original/255020.jpg,Network Device,Wireless/WiFi/WiDi display,
255022,,Edimax Network EW-7833AXP AX3000 Wi-Fi6 Dual Band Bluetooth5.0 PCIE Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255022,,Network Device,Wireless/WiFi/WiDi display,
255025,,Edimax Network EN-9225TX-E 2.5 Gigabit Ethernet PCI Express Server Adapter,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255025,,Network Device,Networking Card (Server),
255026,,Edimax CB EA8-150SFA CAT8 40GbE Shielded Flat Network Cable 15.2m 50ft Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255026,https://www.asipartner.com/ocadmin/images/original/255026.jpg,Cables,Networking,
255027,,Edimax CB EA8-076SFA CAT8 40GbE Shielded Flat Network Cable 7.6m 25ft Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255027,https://www.asipartner.com/ocadmin/images/original/255027.jpg,Cables,Networking,
255028,,Edimax Cable EA3-010SFA-2 3.28ft CAT7 10GbE Shielded Flat Network Cable Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255028,https://www.asipartner.com/ocadmin/images/original/255028.jpg,Cables,Networking,
255029,,Edimax CB EA8-050SFA CAT8 40GbE Shielded Flat Network Cable 5m 16.4ft Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255029,https://www.asipartner.com/ocadmin/images/original/255029.jpg,Cables,Networking,
255030,,Edimax Cable EA3-030SFA 9.84ft CAT7 10GbE Shielded Flat Network Cable Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255030,https://www.asipartner.com/ocadmin/images/original/255030.jpg,Cables,Networking,
255031,,Edimax CB EA8-030SFA CAT8 40GbE Shielded Flat Network Cable 3m 9.84ft Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255031,https://www.asipartner.com/ocadmin/images/original/255031.jpg,Cables,Networking,
255032,,Edimax Cable EA3-050SFA 16.4ft CAT7 10GbE Shielded Flat Network Cable Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255032,https://www.asipartner.com/ocadmin/images/original/255032.jpg,Cables,Networking,
255034,,Edimax Cable EA3-076SFA 25ft CAT7 10GbE Shielded Flat Network Cable Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255034,https://www.asipartner.com/ocadmin/images/original/255034.jpg,Cables,Networking,
255035,,Edimax CB EA3-150SFA CAT7 10GbE Shielded Flat Network Cable 15.2m 50ft Black,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=255035,https://www.asipartner.com/ocadmin/images/original/255035.jpg,Cables,Networking,
262433,,Edimax Network EW-7822ULC-BULK AC1200 Dual Band 11AC Wave 2 Wi-Fi USB Adapter Bulk Pack,Edimax,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=262433,https://www.asipartner.com/ocadmin/images/original/262433.jpg,Network Device,Wireless Networking Device Accessory,
169663,,ECS Motherboard BAT-I2 J1900 Celeron SATA USB 3.0 HDMI LVDS VGA MITX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=169663,,Motherboards,Socket 370,
172524,,ECS System LIVA Core Broadwell-Y Core M-5Y10C SoC 4G 120GB SSD Win 10 Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=172524,,Systems/Barebones,Intel Broadwell,
172525,,ECS System LIVA Core Broadwell-Y Core M-5Y10C SoC 4G 120GB SSD No OS Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=172525,,Systems/Barebones,Intel Broadwell,
178413,,ECS Motherboard 89-206-KQ6101 H110M-C3D S1151 H110 32G DDR3 PCIE SATA mATX RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=178413,https://www.asipartner.com/ocadmin/images/original/178413.jpg,Motherboards,LGA 1151,
184599,,ECS Motherboard H110M4-C23 S1151 H110 DDR4 PCIE SATA mATX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=184599,https://www.asipartner.com/ocadmin/images/original/184599.jpg,Motherboards,LGA 1151,
192591,,ECS Motherboard 89-206-KE2100 KAM1-I AM1 Socket DDR3 PCIE SATA Mini-ITX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=192591,https://www.asipartner.com/ocadmin/images/original/192591.jpg,Motherboards,AMD AM1,
195182,,ECS MB BSWI-D2-J3060 Celeron QC J3060 8GB DDR3 SATA 6Gb s HDMI D-Sub mITX RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=195182,https://www.asipartner.com/ocadmin/images/original/195182.jpg,Motherboards,Socket 370,
195183,,ECS MB BSWI-D2-J3160 Celeron QC J3160 8GB DDR3 SATA 6Gb s HDMI D-Sub mITX RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=195183,https://www.asipartner.com/ocadmin/images/original/195183.jpg,Motherboards,Socket 370,
196037,,ECS System 95-198-KW7015 LIVA Z N3350 4G 32G 4K Mini PC mDP HDMI USB3.0 Type-C,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196037,https://www.asipartner.com/ocadmin/images/original/196037.jpg,Systems/Barebones,Intel Celeron Barebone,
196038,,ECS System 95-198-KW7014 LIVA Z N3350 4G 32G Smart MiniPC mDP HDMI USB W10 RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196038,https://www.asipartner.com/ocadmin/images/original/196038.jpg,Systems/Barebones,Intel Celeron Barebone,
196040,,ECS System 95-000-KA5003 Liva Mini PC N2807 Intel HD HDMI VGA MicroUSB Fanless,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196040,https://www.asipartner.com/ocadmin/images/original/196040.jpg,Systems/Barebones,Intel Celeron Barebone,
196042,,ECS System 95-779-NA5004 Liva Mini PC N2808 2G RAM Intel HD mSATA 2.25GHz RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196042,https://www.asipartner.com/ocadmin/images/original/196042.jpg,Systems/Barebones,Intel Celeron Barebone,
196046,,ECS MB 89-206-KU5100 S1151 DDR4 PCIE HDMI DP COM Header Mini-ITX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196046,https://www.asipartner.com/ocadmin/images/original/196046.jpg,Motherboards,LGA 1151,
196049,,ECS MB 89-206-KT1300 S1151 B150 DDR4 PCIE SATA HDMI VGA DVIÿmATX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=196049,https://www.asipartner.com/ocadmin/images/original/196049.jpg,Motherboards,LGA 1151,
197456,,ECS MB 89-206-KT4100 S1151 H110 DDR4 M.2 SATA DP USB3.0 Mini-STX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=197456,https://www.asipartner.com/ocadmin/images/original/197456.jpg,Motherboards,LGA 1151,
208617,,ECS System 95-198-KW7026 LIVA Z N4200 4G 32G APLD-MINI DDR3L miniDP HDMI RTL,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=208617,https://www.asipartner.com/ocadmin/images/original/208617.jpg,Systems/Barebones,Intel Celeron Barebone,
210816,,ECS MB 89-206-KX6101 S1151 Z270 DDR4 PCIE SATA HDMI DP USB3.0 Mini-ITX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=210816,https://www.asipartner.com/ocadmin/images/original/210816.jpg,Motherboards,LGA 1151,
210817,,ECS MB 89-206-MC3110 AMD AM4 B350 DDR4 PCIE SATA HDMI VGA DVI mATX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=210817,https://www.asipartner.com/ocadmin/images/original/210817.jpg,Motherboards,Socket AM3 Motherboard,
210818,,ECS MB 89-206-MC2112 AMD AM4 A320 32GB DDR4 PCIE HDMI VGA USB3.0 mATX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=210818,https://www.asipartner.com/ocadmin/images/original/210818.jpg,Motherboards,Socket AM3 Motherboard,
224073,,ECS Motherboard 89-206-KQ6201 S1151 H110 D3 PCIE SATA HDMI VAG mATX Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=224073,https://www.asipartner.com/ocadmin/images/original/224073.jpg,Motherboards,LGA 1151,
225050,,ECS MB 89-206-MG5100 H310H5-M2 mATX LGA1151 DDR4 HDMI VGA USB3.0 Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=225050,https://www.asipartner.com/ocadmin/images/original/225050.jpg,Motherboards,LGA 1151,
225130,,ECS MB 89-206-KT2172 H110M4-C23 mATX LGA1151 110 D4 PCIE SATA HDMI VAG Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=225130,https://www.asipartner.com/ocadmin/images/original/225130.jpg,Motherboards,LGA 1151,
226714,,ECS MB 89-206-ML9100 H310CH5-M2 mATX LGA1151 DDR4 HDMI VGA USB3.0 Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=226714,https://www.asipartner.com/ocadmin/images/original/226714.jpg,Motherboards,LGA 1151,
228167,,ECS System 95-796-KU3004 LIVA one Intel B150 Q170 LGA1151 DDR4 USB HDMI W7 10,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=228167,https://www.asipartner.com/ocadmin/images/original/228167.jpg,Systems/Barebones,Intel Celeron Barebone,
236301,,Elite SY 95-692-ND2148 LIVA Q Celeron N3350 SOC LPDDR4 4GB HDMI USB W10 Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=236301,https://www.asipartner.com/ocadmin/images/original/236301.jpg,Systems/Barebones,Intel Celeron Barebone,
237198,,Elite SY 95-695-ND9117 LIVA Q2 N4000 32GB LPDDR4 4GB HDMI USB W10H Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=237198,https://www.asipartner.com/ocadmin/images/original/237198.jpg,Systems/Barebones,Intel Celeron Barebone,
237200,,ECS SY 95-695-ND9143 LIVA Q2 N4100 64GB LPDDR4 4GB HDMI USB W10H Retail,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=237200,https://www.asipartner.com/ocadmin/images/original/237200.jpg,Systems/Barebones,Intel Celeron Barebone,
239447,,ECS Accessory 82-231-019454 ADAPTER 19V 65W 3.42A DA-65C19-CAAQ DOE 6 OD5.5mm,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239447,,Accessories,Accessories,
239448,,ECS Accessory POWER CORD SVT MICKEY 3P(SP305 IS034) 7A 125V BLACK L1800mm,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=239448,,Accessories,Accessories,
247646,,ECS System 95-670-MU3001 LIVA One H410 (65W) NO CPU RAM SSD OS Bare,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=247646,,Systems/Barebones,System Accessories,
250470,,ECS MB 89-206-KQ7200 BSWI-D2-N3060 Intel CPU on Board SGL-channel DDR3 8G mITX,Elitegroup Computer Systems,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=250470,https://www.asipartner.com/ocadmin/images/original/250470.jpg,Motherboards,Socket 441 Atom,
173719,,EnGenius Accessory EPA5006GP Single Port Passive 54V Gigabit PoE Adapter RTL,EnGenius,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=173719,,Accessories,Network Accessories,
173720,,EnGenius Accessory EPA5006GAT Single Port 802.3at af Gigabit PoE Adapter RTL,EnGenius,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=173720,,Accessories,Network Accessories,
234068,,EnGenius Accessory DURAFON-UHF-ACC DURAFON UHF AC CHARGING ADAPTER Retail,EnGenius,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=234068,https://www.asipartner.com/ocadmin/images/original/234068.jpg,Accessories,Accessories,
234075,,EnGenius Accessory FREESTYL2-ACC FREESTYL 2 AC ADAPTER for Charging Cradle,EnGenius,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=234075,https://www.asipartner.com/ocadmin/images/original/234075.jpg,Accessories,Accessories,
246593,,EnGenius Accessory EPA5006GR 32W Gigabit PoE Adapter with Reset Button Retail,EnGenius,,https://www.asipartner.com/partneraccess/Products/Products.aspx?SKU=246593,https://www.asipartner.com/ocadmin/images/original/246593.jpg,Accessories,Network Accessories,
